0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6804572939872742,0.8240163922309875,6.026046435181343e-07,0.6310111284255981,0.7189139127731323,-0.0210948139429092,0.5454502105712891,0.6737020015716553,-0.0594924576580524,0.4683389365673065,0.6834801435470581,-0.0898531079292297,0.4075511693954468,0.6930081248283386,-0.1265758424997329,0.5812680721282959,0.6354602575302124,-0.1327256709337234,0.5489293336868286,0.5783579349517822,-0.1915878504514694,0.5159316062927246,0.5160382986068726,-0.2322236448526382,0.488477885723114,0.4646976888179779,-0.2580463588237762,0.6055903434753418,0.7114118933677673,-0.1377677321434021,0.469490110874176,0.7522295713424683,-0.1839819103479385,0.3977087140083313,0.7559136152267456,-0.1969498693943023,0.3615756034851074,0.7588388919830322,-0.2091186791658401,0.6110712885856628,0.7996994853019714,-0.1370652616024017,0.4526230096817016,0.8406996726989746,-0.1683078110218048,0.4317816495895386,0.8230928778648376,-0.1459470093250274,0.4559509456157684,0.8058737516403198,-0.1282533705234527,0.6024971604347229,0.8819230198860168,-0.1361961811780929,0.4702518284320831,0.902452290058136,-0.1607406884431839,0.4543537497520447,0.8820552229881287,-0.1450860649347305,0.475105732679367,0.8507709503173828,-0.1289049088954925,are_you
0.676124095916748,0.8300600051879883,4.431989282238647e-07,0.6363182067871094,0.7302535772323608,-0.0128819989040493,0.5630878806114197,0.6820953488349915,-0.0430447235703468,0.4941011965274811,0.6939741969108582,-0.0672468021512031,0.4365007281303406,0.7210860848426819,-0.0982496589422226,0.577699601650238,0.6510451436042786,-0.1104145720601081,0.5412330031394958,0.5917564630508423,-0.1567753702402115,0.5088477730751038,0.5361062288284302,-0.1889720410108566,0.4804335534572601,0.4926373064517975,-0.2101713865995407,0.5965592861175537,0.7215890884399414,-0.1176928877830505,0.4641619920730591,0.7617993354797363,-0.1527784615755081,0.3979321718215942,0.7803715467453003,-0.1615869700908661,0.3619987964630127,0.7979415059089661,-0.172011137008667,0.5990985035896301,0.8072797656059265,-0.1196039766073226,0.4552931487560272,0.8541874289512634,-0.1421851217746734,0.4473317563533783,0.8473074436187744,-0.1219511926174163,0.4736168980598449,0.8384461402893066,-0.108342744410038,0.5922170877456665,0.8845361471176147,-0.1209141686558723,0.4740317463874817,0.91163569688797,-0.1395135372877121,0.4702883958816528,0.9001877307891846,-0.1235997006297111,0.4914795756340027,0.8764771819114685,-0.10935939848423,are_you
0.6778527498245239,0.8528396487236023,4.621269056315214e-07,0.6412487030029297,0.7575756907463074,-0.0110526867210865,0.5721200108528137,0.7028584480285645,-0.0344935096800327,0.5056092739105225,0.7069438099861145,-0.0527305491268634,0.4507231116294861,0.7326802015304565,-0.0772873759269714,0.5727356672286987,0.6841328144073486,-0.0934493020176887,0.5320820808410645,0.6243461966514587,-0.1310680657625198,0.4961700439453125,0.5726471543312073,-0.154323548078537,0.4691478312015533,0.5339974164962769,-0.1685508340597152,0.5845710635185242,0.7497218251228333,-0.099758930504322,0.4567199349403381,0.7892003059387207,-0.1259564757347107,0.3884127140045166,0.8053880333900452,-0.1312887668609619,0.3525007963180542,0.8194805979728699,-0.1390896588563919,0.5856462717056274,0.8311282396316528,-0.1014410778880119,0.4527389705181122,0.8769019842147827,-0.120591826736927,0.4398173689842224,0.8716233968734741,-0.1039516478776931,0.4592130780220032,0.8630305528640747,-0.0925019010901451,0.5809937715530396,0.9082592129707336,-0.1023162305355072,0.474660575389862,0.936345875263214,-0.118935577571392,0.4724159836769104,0.9254589080810548,-0.104728102684021,0.4929287433624267,0.9039880633354188,-0.0913651064038276,are_you
0.6805450320243835,0.8535224795341492,4.5713889562648557e-07,0.6490486860275269,0.758415699005127,-0.0127130877226591,0.579264223575592,0.7027119994163513,-0.0333588272333145,0.5122953057289124,0.7032462954521179,-0.0487426444888114,0.459166944026947,0.7323792576789856,-0.0695834979414939,0.5784628987312317,0.6812677383422852,-0.0867843329906463,0.5360808372497559,0.6228324174880981,-0.1201979219913482,0.4985351860523224,0.574138879776001,-0.1393716633319854,0.4697847962379455,0.5400247573852539,-0.1511221677064895,0.5877783298492432,0.7485005855560303,-0.0925404801964759,0.461715430021286,0.7881250381469727,-0.1174143105745315,0.3951017558574676,0.8091114163398743,-0.1229967176914215,0.3585996627807617,0.8258347511291504,-0.1306737065315246,0.5890728831291199,0.8293009996414185,-0.0941633135080337,0.4581219553947449,0.8727005124092102,-0.1175363063812255,0.4465055763721466,0.8743085265159607,-0.1049284264445304,0.4645979106426239,0.8697304725646973,-0.0948143154382705,0.5847005248069763,0.9061145782470704,-0.09473817050457,0.4817097783088684,0.9361803531646729,-0.1161308214068412,0.4830373525619507,0.9305633306503296,-0.1054651588201522,0.5051753520965576,0.9137307405471802,-0.0938289314508438,are_you
0.6620004773139954,0.8622722029685974,5.70098791286e-07,0.6230913400650024,0.7610192894935608,-0.0179569013416767,0.543961763381958,0.7141832709312439,-0.0447296164929866,0.4721472561359405,0.725273847579956,-0.064365230500698,0.4163626432418823,0.7560522556304932,-0.0896187871694564,0.5610859394073486,0.6973845958709717,-0.1039748862385749,0.5183860063552856,0.6414388418197632,-0.1426940411329269,0.4786014854907989,0.5974107980728149,-0.1657215356826782,0.4458568692207336,0.5659335851669312,-0.1791901141405105,0.577511727809906,0.7749117016792297,-0.1078522428870201,0.4508541822433471,0.8122622966766357,-0.1382814645767212,0.3815618753433227,0.8274536728858948,-0.1459400504827499,0.3466027975082397,0.8392297029495239,-0.1541061699390411,0.5805195569992065,0.8609778881072998,-0.1067927256226539,0.4465172290802002,0.8965134620666504,-0.1314910501241684,0.4176983535289764,0.889613151550293,-0.1183354556560516,0.4254171252250671,0.8794540166854858,-0.1073891445994377,0.5748381614685059,0.9388335347175598,-0.1047428771853447,0.4658346772193908,0.954105257987976,-0.1244771778583526,0.4509567618370056,0.9386094808578492,-0.1119517683982849,0.4618211388587951,0.9160230755805968,-0.0990612357854843,are_you
0.656909704208374,0.863745391368866,5.947454155830201e-07,0.6158382892608643,0.7676158547401428,-0.0193187352269887,0.5359021425247192,0.7275950908660889,-0.0483579821884632,0.4647410213947296,0.7477933764457703,-0.0690188109874725,0.4110998213291168,0.7850701808929443,-0.0951522663235664,0.551118016242981,0.7033190727233887,-0.1092628836631774,0.5074299573898315,0.6431376934051514,-0.1484776586294174,0.4610022306442261,0.600559651851654,-0.1691677272319793,0.4262807071208954,0.575397789478302,-0.1796863824129104,0.57025146484375,0.7808254957199097,-0.1120500415563583,0.4435223340988159,0.8165301084518433,-0.1445436030626297,0.3721703588962555,0.8308478593826294,-0.1501603722572326,0.3377526700496673,0.8465915322303772,-0.1546546071767807,0.5753397941589355,0.8689824938774109,-0.1094686537981033,0.4396862685680389,0.9009994268417358,-0.1346595883369445,0.3997083306312561,0.8885328769683838,-0.1193009540438652,0.3986887335777282,0.8772771954536438,-0.1052834838628768,0.5712494254112244,0.9496867060661316,-0.1056983843445777,0.4574623107910156,0.9612429141998292,-0.1228927671909332,0.4287898242473602,0.9420821070671082,-0.1075473427772522,0.4276055693626404,0.9198294281959534,-0.0919894874095916,are_you
0.6549173593521118,0.8585952520370483,2.933985570052755e-07,0.5658568739891052,0.7245693802833557,-0.0171834360808134,0.4452486336231231,0.6683252453804016,-0.0530649572610855,0.3537524938583374,0.710012674331665,-0.0795666873455047,0.3109108209609985,0.7922823429107666,-0.1117129251360893,0.5362074375152588,0.6702095866203308,-0.1365239173173904,0.4902981519699096,0.634150505065918,-0.1838733106851577,0.4326196908950805,0.6288818717002869,-0.2056897282600402,0.3968433141708374,0.6325562000274658,-0.2151300907135009,0.5732259750366211,0.7698659896850586,-0.1444302052259445,0.4095233082771301,0.8279055953025818,-0.188348188996315,0.3529710173606872,0.8324159383773804,-0.1889838725328445,0.353404700756073,0.8324885368347168,-0.1889523565769195,0.5793828964233398,0.8715364933013916,-0.1444550603628158,0.3987057507038116,0.9187070727348328,-0.1782761216163635,0.3894075751304626,0.8855035305023193,-0.1567441821098327,0.4308496117591858,0.8530229926109314,-0.1351945698261261,0.5689096450805664,0.9603896737098694,-0.1424998044967651,0.4239512681961059,0.9744789004325868,-0.1615296751260757,0.4168573021888733,0.9298407435417176,-0.1401023715734481,0.4498184025287628,0.8941042423248291,-0.1199951097369194,are_you
0.6549099683761597,0.8634411692619324,5.438486709863355e-07,0.6094422936439514,0.7680530548095703,-0.0203995276242494,0.5191715955734253,0.7233422994613647,-0.0488949790596962,0.4439567327499389,0.7371361255645752,-0.0691043734550476,0.3893110156059265,0.7671369314193726,-0.0940839424729347,0.5426140427589417,0.6974495053291321,-0.1116517409682273,0.4929565191268921,0.6368600726127625,-0.1516469269990921,0.4430573284626007,0.6060806512832642,-0.1711954027414322,0.4082146286964416,0.5946595072746277,-0.1798805743455886,0.5616909861564636,0.7793342471122742,-0.1135098487138748,0.4366948008537292,0.8234569430351257,-0.1476850360631942,0.3653278350830078,0.83822101354599,-0.152272954583168,0.3327152132987976,0.8524911999702454,-0.155412420630455,0.5683695077896118,0.8700203895568848,-0.1102108061313629,0.4332323372364044,0.9041509032249452,-0.137459859251976,0.3966752886772156,0.8890798687934875,-0.1217139661312103,0.4005966186523437,0.8749576210975647,-0.1061566621065139,0.5663852095603943,0.9512463212013244,-0.1057095006108284,0.451601505279541,0.9599897861480712,-0.1247734129428863,0.4230585098266601,0.9381320476531982,-0.1102454364299774,0.4237244427204132,0.9138742089271544,-0.0941137820482254,are_you
0.6466288566589355,0.8555377721786499,5.878762294742046e-07,0.5895720720291138,0.7615973949432373,-0.0194338764995336,0.492201954126358,0.7262576222419739,-0.0525952912867069,0.4155320525169372,0.7551403641700745,-0.0767109990119934,0.3588359951972961,0.7928739786148071,-0.1056649610400199,0.5299167037010193,0.6960700750350952,-0.1229952946305275,0.4811765253543854,0.6382752060890198,-0.1692779213190078,0.4325223565101623,0.6117851734161377,-0.1921627670526504,0.4043590724468231,0.6098775267601013,-0.2014971226453781,0.5554341077804565,0.781694769859314,-0.1254245042800903,0.4219147264957428,0.8376436829566956,-0.1639644354581833,0.358232319355011,0.844499945640564,-0.1673192828893661,0.3382485210895538,0.8503111004829407,-0.1694570481777191,0.5658515095710754,0.8759196400642395,-0.1220460906624794,0.4187086224555969,0.9187260270118712,-0.1505898088216781,0.3854488134384155,0.8978257179260254,-0.1290641576051712,0.3960517644882202,0.8759318590164185,-0.1089940816164016,0.5668600797653198,0.9591051936149596,-0.1170839294791221,0.4413517713546753,0.9767208695411682,-0.134487584233284,0.4149011671543121,0.9513846039772034,-0.1148736029863357,0.4223970174789428,0.9253451824188232,-0.0948893725872039,are_you
0.6425356268882751,0.8480225801467896,6.211327558958146e-07,0.5655235648155212,0.7489659190177917,-0.0240881536155939,0.4505901932716369,0.7191251516342163,-0.0606891363859176,0.371768444776535,0.7733008861541748,-0.0881757065653801,0.3265600800514221,0.833620548248291,-0.1203586757183075,0.5279285311698914,0.6822746992111206,-0.1313951313495636,0.4787348210811615,0.6257651448249817,-0.1792010813951492,0.4266888797283172,0.6048709750175476,-0.2008337378501892,0.3990764319896698,0.608008623123169,-0.2096617966890335,0.5577544569969177,0.7745009064674377,-0.1353670507669448,0.4092679619789123,0.8419826626777649,-0.180632472038269,0.3540807366371155,0.8450931906700134,-0.1851070821285247,0.3465235233306885,0.8439072966575623,-0.1869117021560669,0.5694735050201416,0.8722396492958069,-0.1333546340465545,0.4048534631729126,0.9210723638534546,-0.1696106642484665,0.3837877213954925,0.8874841332435608,-0.1492869853973388,0.4085217118263244,0.8603848814964294,-0.1275401413440704,0.5681898593902588,0.9600999355316162,-0.129843458533287,0.4298502802848816,0.9726855754852296,-0.1523554325103759,0.412627100944519,0.9355035424232484,-0.1333094835281372,0.4360156953334808,0.9084967970848083,-0.113156072795391,are_you
0.6442206501960754,0.8406749963760376,5.933457032369915e-07,0.5557575821876526,0.7361047267913818,-0.0088957827538251,0.4440475106239319,0.7045921683311462,-0.045320589095354,0.3625692129135132,0.7601553201675415,-0.0763958990573883,0.3157060146331787,0.8202715516090393,-0.1128560453653335,0.5238965749740601,0.6780226230621338,-0.1158305555582046,0.4831531047821045,0.6342501044273376,-0.159591868519783,0.4335869550704956,0.6110297441482544,-0.1773307919502258,0.4121741056442261,0.6108356714248657,-0.1832699477672577,0.5545492172241211,0.7742815613746643,-0.1286562532186508,0.3969951868057251,0.8415953516960144,-0.173601821064949,0.3533327579498291,0.8265846967697144,-0.1721477210521698,0.3627943098545074,0.8121109008789062,-0.168454498052597,0.5654066801071167,0.8752073049545288,-0.1345729976892471,0.3919897675514221,0.9197804927825928,-0.1686866134405136,0.3814811706542969,0.8768413066864014,-0.1421174556016922,0.4182017743587494,0.8495021462440491,-0.1158237159252166,0.5641302466392517,0.9614971876144408,-0.1378994137048721,0.4217416048049927,0.9706910848617554,-0.156520590186119,0.4076228737831116,0.9246528148651124,-0.1328335702419281,0.4324846863746643,0.8951895236968994,-0.109551265835762,are_you
0.6563714146614075,0.8587695956230164,4.801210025107139e-07,0.5851488709449768,0.7474713325500488,-0.0107013918459415,0.4748577773571014,0.6932776570320129,-0.0409942641854286,0.3866851925849914,0.7089642882347107,-0.064402125775814,0.3335555493831634,0.7565613389015198,-0.0936735272407531,0.5252621173858643,0.7088552713394165,-0.114964872598648,0.4712965786457062,0.6666532158851624,-0.1586688905954361,0.4231331348419189,0.6390835046768188,-0.1813603788614273,0.3995324671268463,0.6244451403617859,-0.1922515630722046,0.5538854598999023,0.7972556948661804,-0.1250709593296051,0.3952192962169647,0.8640034794807434,-0.1610062718391418,0.3531014025211334,0.8531361222267151,-0.1602631360292434,0.3591250777244568,0.8325899243354797,-0.1609197109937667,0.5663666129112244,0.8929668664932251,-0.1287654787302017,0.3975513279438019,0.94702410697937,-0.1603619456291198,0.3907512426376343,0.9166349172592164,-0.1391955316066742,0.4320821166038513,0.887787401676178,-0.1198288053274154,0.5672988891601562,0.972922682762146,-0.1301592737436294,0.4320603907108307,0.9959433078765868,-0.1563121825456619,0.4289769530296325,0.966582417488098,-0.1394665241241455,0.463890939950943,0.9427753686904908,-0.121415875852108,are_you
0.635562539100647,0.8614598512649536,6.011109121573099e-07,0.5558561086654663,0.7438092827796936,-0.013431622646749,0.4559972584247589,0.6811690330505371,-0.0452253222465515,0.3708510100841522,0.6914075613021851,-0.0708527863025665,0.33535897731781,0.7689633369445801,-0.1004748716950416,0.5181347131729126,0.7254667282104492,-0.1025203242897987,0.4729946553707123,0.6869427561759949,-0.1473416239023208,0.4214741289615631,0.6608425378799438,-0.1728115230798721,0.4018486142158508,0.6548477411270142,-0.1842279285192489,0.5525057315826416,0.8170614242553711,-0.1100580096244812,0.3910554647445678,0.8695956468582153,-0.1561338603496551,0.352765679359436,0.8424656987190247,-0.163291648030281,0.370274543762207,0.8167866468429565,-0.1633485257625579,0.5625826120376587,0.9088231921195984,-0.1114034056663513,0.3892287909984588,0.94562566280365,-0.1476227194070816,0.3750402927398681,0.8997572660446167,-0.1297876387834549,0.417828768491745,0.8671678900718689,-0.1072375699877739,0.5564373731613159,0.979997992515564,-0.1109585911035537,0.4168491661548614,0.98992919921875,-0.1336334943771362,0.3983446955680847,0.941335916519165,-0.1173603981733322,0.4245187938213348,0.9069649577140808,-0.0982125326991081,are_you
